,0,1,2,3
0,10000.001,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.954,0.916,0.926,0.997,0.941"
1,10279.774885941735,0.027593168538513065,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.015,1.049,1.027,1.030,1.033"
2,10083.975455977614,-0.01923078616684221,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,0.968,0.929,0.906,0.981,0.976"
3,10083.488902766077,-4.8251302491623644e-05,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
4,10033.07246912201,-0.00501244106978055,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
5,10007.990793764719,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.016,1.100,1.100,1.006,1.036"
6,10007.991794563799,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.037,1.100,1.100,1.005,1.040"
7,10273.259870691267,0.026160437112961878,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.979,1.069,1.029,0.971,0.993"
8,9431.37069659118,-0.08550294941943976,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.972,1.056,0.918,0.961,0.981"
9,10325.500005325976,0.09057512337043143,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.990,1.100,1.100,1.027,1.025"
10,10323.153763673787,-0.00022725371721903518,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
11,10323.154793408376,9.97499950626707e-08,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
12,10297.347941321123,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.029,0.951,1.083,1.001,1.008"
13,10297.348971055917,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.925,0.900,0.994,0.978,0.900"
14,10868.738524278815,0.05400416261794323,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.983,0.965,1.058,1.001,0.956"
15,10049.718370716333,-0.0783460319762182,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.955,1.012,0.925,0.994,1.021"
