,0,1,2,3
0,10193.47170506455,0.019162393474998155,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.100,1.100,1.022,1.018,1.000"
1,10284.626204797964,0.008902692251359739,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.100,1.014,1.040,1.010,1.000"
2,10284.275017533195,-3.4147401555962056e-05,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
3,10232.854673444099,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
4,10207.273562604169,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.100,0.978,0.988,0.991,1.000"
5,10207.274583331526,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.963,1.000,1.026,1.001,1.000"
6,9372.688236190088,-0.08530070722329525,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.921,0.925,0.923,0.976,1.000"
7,9347.240274459364,-0.0027188113877735626,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.100,1.066,1.100,1.009,1.000"
8,10231.81608414354,0.09042094761837965,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.097,1.052,1.007,1.029,1.000"
9,10208.502254647015,-0.002281162085634374,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
10,10182.982019860623,-0.0025030299674969883,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
11,10157.525585654917,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.917,0.986,0.990,0.995,1.024"
12,10157.526601407477,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.028,1.012,0.993,1.001,1.002"
13,10125.909826023402,-0.0031174994536672168,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.943,0.969,1.025,0.998,0.999"
14,10293.027272639316,0.01636923385486271,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.022,1.003,0.993,0.997,1.017"
15,10269.948983705559,-0.002244645749324004,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.948,0.984,1.003,1.004,0.988"
16,10218.669535077828,-0.005005662597990713,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
17,10167.57721182406,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
18,10142.159288094115,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.975,0.991,0.957,0.992,1.001"
19,10142.160302310045,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.999,1.045,0.994,1.007,1.003"
20,11075.939191605927,0.08807409215272827,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.095,1.042,1.053,1.031,1.023"
21,10838.13395314395,-0.021704278540437407,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.994,0.983,1.010,1.003,1.052"
22,10938.585265687145,0.009225634403713042,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.014,1.012,1.020,1.006,1.010"
23,10938.200532734261,-3.517271289006844e-05,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
24,10883.510626625193,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
25,10856.302941130569,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.050,1.012,1.005,1.013,1.015"
26,10856.304026760863,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.968,0.989,1.047,0.991,1.012"
27,10718.836059369478,-0.01274335435673756,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.990,1.007,1.007,0.993,0.965"
28,10462.226686992106,-0.024231260829147984,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.003,1.020,0.981,0.994,0.979"
29,10435.567912689525,-0.002551349486802083,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.942,0.971,1.007,0.987,1.013"
30,10409.480036464593,-0.0025030299674969883,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
31,10357.433679832642,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
32,10331.541133965786,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.031,1.006,1.040,1.007,0.991"
33,10331.5421671199,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.981,1.013,0.988,1.000,1.001"
34,9954.07352555402,-0.03721969518379951,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.987,0.986,0.966,1.048,0.997"
35,10057.846130763184,0.010371172496060826,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.028,1.016,1.015,0.988,1.029"
36,10001.005575532365,-0.005667393946888729,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.020,1.024,1.003,0.999,1.032"
37,9950.984295245893,-0.005014175068563607,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
38,9901.23037135584,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
39,9876.478288025794,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.962,1.014,0.973,0.992,1.032"
40,9876.479275673622,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.001,1.067,1.023,1.009,0.999"
41,9705.004872075646,-0.017514380998575035,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.026,0.985,1.012,1.004,1.033"
42,9767.387692125638,0.006407331124373095,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.987,1.006,0.986,0.996,0.985"
43,8740.929637047273,-0.11103249995640233,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.900,0.912,0.906,0.983,0.957"
44,8694.794956227768,-0.005291984080137119,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
