,0,1,2,3
0,9817.66797155943,-0.01840147626784303,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.001,1.004,0.956,1.000,0.942"
1,9817.333210166677,-3.4098433678418756e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
2,9817.33418985472,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
3,9671.613838486932,-0.014954431283497742,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.006,0.977,1.002,0.985,0.941"
4,9805.55329036243,0.013753700665274862,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.997,1.016,1.026,1.008,1.037"
5,9929.68511062081,0.012579879173997308,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.995,1.050,1.015,0.994,1.022"
6,10102.41273386545,0.01724551322001829,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.995,0.992,1.100,1.017,1.000"
7,10274.735132440821,0.016913702325424475,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.009,1.034,1.065,0.987,1.008"
8,10274.376416743538,-3.491301280443298e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
9,10274.377442040686,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
10,10445.009135531463,0.016471100675907496,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.001,0.996,1.044,1.032,1.027"
11,10435.473730145257,-0.0009133319483459805,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.003,1.001,1.005,0.989,0.997"
12,10335.65705523441,-0.009611170842666189,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.003,0.995,0.965,0.994,0.986"
13,10350.269032347605,0.0014127459879348997,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.015,1.043,0.977,0.981,0.992"
14,10583.166768902038,0.022252185338189914,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.018,1.003,1.100,1.012,1.002"
15,10582.682560695415,-4.575372328952815e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
16,10582.683616758946,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
17,10981.302196912353,0.036974981974346115,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.035,1.019,1.100,1.051,1.021"
18,11234.662520260263,0.022809840718048518,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.986,1.044,1.100,0.990,1.019"
19,11179.277755407145,-0.004942002780015072,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.996,1.043,0.938,0.991,1.002"
20,11263.228286815742,0.007481421443863626,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.988,1.054,0.990,1.009,1.004"
21,11166.827670594666,-0.008595717278717895,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.999,0.946,0.961,1.043,0.999"
22,11166.628320665208,-1.78521344427001e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
23,11166.62943500166,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
24,11068.724908533906,-0.008806260306366737,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.999,0.976,1.004,0.993,0.975"
25,11093.388292765296,0.002225725876313444,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.999,0.996,1.000,1.002,1.016"
26,11035.022922102024,-0.005275164623674891,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.999,0.987,0.971,0.996,1.015"
27,10928.460345548057,-0.009703689658805057,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.997,0.971,0.981,0.980,1.013"
28,10800.002760115978,-0.01182403756942787,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,0.995,0.972,0.993,0.969"
29,10799.736687610644,-2.4636640269703276e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
30,10799.737765334368,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
31,10881.494109624888,0.007541705403869913,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.993,1.003,1.001,0.994,1.055"
32,10884.711169996071,0.00029560140164824997,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.010,1.006,0.989,1.004,0.992"
33,11075.383328102584,0.017365767697163616,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.005,1.017,1.100,0.994,0.989"
34,10801.39400700503,-0.02504972682707259,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.996,0.957,0.940,0.981,0.978"
