,0,1,2,3
0,10379.41119505449,0.03723905818819544,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.100,1.100,1.022,1.018,1.000"
1,10661.442651604268,0.02680959156988205,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.100,1.014,1.040,1.010,1.000"
2,10660.854464515256,-5.5171080860323114e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
3,10660.855528379692,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
4,10761.567536469183,0.009402554488137933,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.100,0.978,0.988,0.991,1.000"
5,10744.323813447594,-0.001603628181355888,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.963,1.000,1.026,1.001,1.000"
6,10286.834049364888,-0.04351276782395238,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.921,0.925,0.923,0.976,1.000"
7,10757.37777560913,0.04472699393636539,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.100,1.066,1.100,1.009,1.000"
8,11088.609691124722,0.030326603627019236,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.097,1.052,1.007,1.029,1.000"
9,11087.91874854941,-6.23129609682321e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
10,11087.919855031301,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
11,10926.351211630732,-0.014678800307540164,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.917,0.986,0.990,0.995,1.024"
12,10993.149323851176,0.006094876011811368,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.028,1.012,0.993,1.001,1.002"
13,10871.689758209614,-0.01111014945510056,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.943,0.969,1.025,0.998,0.999"
14,10927.82689138934,0.005150321282095562,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.022,1.003,0.993,0.997,1.017"
15,10793.4550753013,-0.01237252298631696,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.948,0.984,1.003,1.004,0.988"
16,10793.17646114956,-2.5813582937688922e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
17,10793.177538218628,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
18,10641.789422036329,-0.014125576557656937,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.975,0.991,0.957,0.992,1.001"
19,10729.230816404262,0.00818322020679166,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.999,1.045,0.994,1.007,1.003"
20,11164.59859838166,0.039776064123680406,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.095,1.042,1.053,1.031,1.023"
21,11241.45884290002,0.006860693470789029,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.994,0.983,1.010,1.003,1.052"
22,11359.051002537004,0.010406244957293516,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.014,1.012,1.020,1.006,1.010"
23,11358.806820769054,-2.1496900795656947e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
24,11358.807954283318,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
25,11539.08608273294,0.015746588154815607,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.050,1.012,1.005,1.013,1.015"
26,11552.376166130469,0.0011510821377818216,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.968,0.989,1.047,0.991,1.012"
27,11478.779138504875,-0.0063911060618029895,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.990,1.007,1.007,0.993,0.965"
28,11435.579848790754,-0.0037705039811359886,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.003,1.020,0.981,0.994,0.979"
29,11280.67217875404,-0.013638699825372563,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.942,0.971,1.007,0.987,1.013"
30,11280.350771901927,-2.8492223321356173e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
31,11280.351897586932,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
32,11421.079159944089,0.01239825495350767,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.031,1.006,1.040,1.007,0.991"
33,11388.26975175625,-0.0028768406273219412,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.981,1.013,0.988,1.000,1.001"
34,11358.38878155218,-0.002627285880114919,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.987,0.986,0.966,1.048,0.997"
35,11502.772257318296,0.01263150154729903,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.028,1.016,1.015,0.988,1.029"
