,0,1,2,3
0,9393.887198547218,-0.06252591328045352,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.001,1.004,0.956,1.000,0.942"
1,9345.469775973655,-0.00516746976741861,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
2,9298.743363977132,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
3,9275.497437766211,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.006,0.977,1.002,0.985,0.941"
4,9275.498365315956,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.997,1.016,1.026,1.008,1.037"
5,9714.335371187108,0.04622632868806011,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.995,1.050,1.015,0.994,1.022"
6,10639.43713131035,0.09096491347396662,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.995,0.992,1.100,1.017,1.000"
7,10951.019165738602,0.02886494510647903,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.009,1.034,1.065,0.987,1.008"
8,10897.166880783121,-0.004929690171982774,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
9,10897.167967775518,9.97499950626707e-08,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
10,10869.926140297168,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.001,0.996,1.044,1.032,1.027"
11,10869.927227289783,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,1.001,1.005,0.989,0.997"
12,10461.786542868213,-0.0382707646392893,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.003,0.995,0.965,0.994,0.986"
13,10567.140760370987,0.010020016470844845,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.015,1.043,0.977,0.981,0.992"
14,10757.442407928651,0.017848573928700946,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.018,1.003,1.100,1.012,1.002"
15,10704.132994628217,-0.004967903980995023,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
16,10650.613402744408,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
17,10623.98793696154,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.035,1.019,1.100,1.051,1.021"
18,10623.988999360334,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.986,1.044,1.100,0.990,1.019"
19,9934.634983025802,-0.06708742246367466,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.996,1.043,0.938,0.991,1.002"
20,9829.217396109672,-0.010667817652406557,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.988,1.054,0.990,1.009,1.004"
21,9252.944209656895,-0.06041752334992089,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.999,0.946,0.961,1.043,0.999"
22,9251.634961207123,-0.00014150534739195312,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
23,9205.377713877491,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
24,9182.365192431913,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.999,0.976,1.004,0.993,0.975"
25,9182.366110668432,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.999,0.996,1.000,1.002,1.016"
26,8895.464557410778,-0.03174337112490409,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.999,0.987,0.971,0.996,1.015"
27,8823.193092916194,-0.008157713379375457,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.997,0.971,0.981,0.980,1.013"
28,8732.845999247378,-0.010292514248358638,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,0.995,0.972,0.993,0.969"
29,8689.067814419832,-0.0050256564736431844,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
30,8645.62334642678,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
31,8624.010154784453,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.993,1.003,1.001,0.994,1.055"
32,8624.011017185469,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.010,1.006,0.989,1.004,0.992"
33,8505.895452911891,-0.013790785894309165,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.005,1.017,1.100,0.994,0.989"
34,8097.808742991815,-0.04916600625128147,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.996,0.957,0.940,0.981,0.978"
35,8170.4170028846365,0.008926448790942636,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.004,0.989,1.014,1.022,0.984"
36,8170.134242255267,-3.46084566127303e-05,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
37,8129.284390099948,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
38,8108.961994085457,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.001,1.029,0.986,0.994,1.004"
39,8108.962804981657,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.995,0.997,0.995,1.012,1.009"
40,8040.550928360976,-0.008472364799627484,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.004,0.994,0.998,1.000,1.001"
41,7981.9341628759985,-0.007316845877656523,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.007,1.000,1.015,0.998,1.021"
42,7884.693176398885,-0.012257451050342467,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.998,0.970,0.981,0.998,0.993"
43,7845.1280065309875,-0.005030604333935996,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
44,7805.903152972415,-0.00501244106978055,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
45,7786.389177631774,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.990,1.039,1.014,0.977,1.005"
46,7786.389956270692,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,1.014,1.003,1.000,1.031"
47,7514.283943786996,-0.035571597152020205,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.997,0.968,1.000,1.023,0.964"
48,7476.083307353587,-0.0050967022336695445,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
49,7438.70364029417,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
50,7420.1076269234745,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
51,7420.108368934238,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
52,7420.109110945075,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.004,1.000,1.002,0.985,1.003"
53,7420.109852955987,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.058,1.000,0.986,1.036"
54,7715.705530027893,0.03906406871231626,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.999,0.984,1.042,0.999,0.995"
55,7817.112128128638,0.01305726251095538,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.005,1.018,1.097,1.007,0.991"
56,7338.299218290844,-0.06320809162631445,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.997,1.015,0.944,0.992,1.035"
57,7337.205545349137,-0.00014904740400363463,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
58,7300.520253177247,-0.00501244106978055,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
59,7282.269684421458,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,0.979,0.969,0.997,1.000"
60,7282.270412648427,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.008,1.019,1.014,1.017"
61,7268.662857781125,-0.0018703348549786627,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.001,1.026,0.999,1.043"
62,7107.413793091134,-0.022433913137965673,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.001,1.009,1.007,0.992,0.983"
63,7120.790834854385,0.0018803561031804584,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.999,1.063,1.007,1.003,1.001"
64,7085.310038377262,-0.004995159554191936,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
65,7049.884198487706,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
66,7032.260194742377,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
67,7032.260897968397,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
68,7032.261601194487,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
69,7032.2623044206475,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
70,7032.263007646879,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
71,7032.26371087318,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
72,7032.264414099551,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
73,7032.265117325993,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.004,1.084,0.992,1.018,1.036"
74,7032.265820552505,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.001,1.074,1.010,1.000,1.021"
75,6776.364255799776,-0.037068248561911044,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.996,0.966,1.014,0.991,0.970"
76,6562.900591606814,-0.03200804407874272,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.995,0.969,1.008,1.022,0.996"
77,6545.961871091737,-0.0025843172877365803,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.002,0.982,1.001,0.996,0.973"
78,6529.597621010194,-0.0025030299674969883,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
79,6496.950287497305,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
80,6480.708563097827,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.988,1.003,0.969,0.992,1.012"
81,6480.709211168684,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.004,1.010,1.000,1.003,1.014"
82,6661.854315589307,0.027567921019802624,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.996,1.030,0.993,0.999,0.980"
83,6596.292556096166,-0.009890114287251625,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.001,0.959,1.004,0.994,0.995"
84,6483.407174310899,-0.01726158659059273,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.001,0.988,0.973,0.992,0.981"
85,6450.79224312094,-0.005043219029618232,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
86,6434.6659092050595,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
