,0,1,2,3
0,9535.44610372629,-0.04756906911828324,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.954,0.916,0.926,0.997,0.941"
1,9780.085185415339,0.02533217029819776,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.015,1.049,1.027,1.030,1.033"
2,9389.06270250336,-0.04080272462574386,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.968,0.929,0.906,0.981,0.976"
3,9388.250121263925,-8.654925734769227e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
4,9388.251058133052,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
5,9792.095572526156,0.04211646590596016,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.016,1.100,1.100,1.006,1.036"
6,10252.550449720067,0.04595101300721239,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.037,1.100,1.100,1.005,1.040"
7,10322.054509278161,0.0067563216002600665,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.979,1.069,1.029,0.971,0.993"
8,10130.758379327803,-0.018706640445805205,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.972,1.056,0.918,0.961,0.981"
9,10538.051315303994,0.03941646117376034,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.990,1.100,1.100,1.027,1.025"
10,10537.203044625046,-8.049921153193791e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
11,10537.2040961501,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
12,10662.340846537933,0.01180574433462854,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.029,0.951,1.083,1.001,1.008"
13,10124.874355940341,-0.05172278261291227,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.925,0.900,0.994,0.978,0.900"
14,10061.699443758685,-0.006259122430248479,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.983,0.965,1.058,1.001,0.956"
15,9904.998515519097,-0.01569655091688577,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.955,1.012,0.925,0.994,1.021"
16,10186.25807274685,0.028000033887458278,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.030,1.073,0.994,1.019,1.053"
17,10185.672473190962,-5.749082589201448e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
18,10185.673489636194,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
19,9896.649391120825,-0.028785918618194767,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.966,1.016,0.900,0.976,0.972"
20,10169.02443524691,0.027150025207870722,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.015,1.033,1.056,1.016,1.046"
21,10221.715227671482,0.005168121468293517,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,0.955,0.986,0.991,1.100"
22,10576.94852958688,0.034162564886035016,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.028,0.991,1.047,1.042,1.100"
23,10728.12314591968,0.014191658763777258,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.990,1.014,0.920,1.062,1.100"
24,10727.807751175851,-2.93993064542443e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
25,10727.808821721666,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
26,10727.809892267589,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
27,10727.810962813619,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
28,10727.812033359754,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
29,10727.813103905997,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
30,10727.814174452347,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
31,10727.815244998805,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
32,10727.816315545368,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
33,10891.165343167737,0.015111917745081178,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.003,0.984,1.000,1.004,1.100"
34,11276.241948995721,0.034746088398021895,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.033,1.027,1.053,1.000,1.100"
35,11509.285821053047,0.0204561422372619,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.008,1.015,1.047,1.000,1.055"
36,11483.183538487145,-0.002270508084302565,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.995,0.978,1.031,1.000,0.982"
37,11415.512006916959,-0.005910531317484182,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.005,0.991,0.987,1.000,0.981"
38,11415.372277941318,-1.2240347233018676e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
39,11415.373417100343,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
40,11516.491886790513,0.00881909288539522,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.022,1.002,1.023,1.000,1.007"
41,11428.443200130407,-0.0076748196078472025,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.002,0.952,1.012,1.000,0.989"
42,11849.999984917004,0.036222600741279184,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.012,1.100,1.100,1.000,1.009"
43,11058.288837800996,-0.06914759847678252,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.900,0.900,0.900,1.000,0.900"
44,10818.5695487194,-0.021916207522704675,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.995,1.013,0.946,1.000,0.916"
45,10818.074723067071,-4.5739593090383504e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
46,10818.075802620779,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
47,10240.179132153331,-0.054899307674694565,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.917,0.928,0.900,1.000,0.935"
48,10448.403822962307,0.020130109697398115,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.035,1.014,1.020,1.000,1.054"
49,10824.520188760414,0.0353647260121647,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.046,1.043,1.073,1.000,1.055"
