,0,1,2,3
0,9756.329573648518,-0.02466883157416903,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.995,0.958,1.001,0.978,0.986"
1,9755.820676493779,-5.216207832869635e-05,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
2,9755.822157436982,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
3,9755.823638380409,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
4,9910.071711665652,0.015687181665420928,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.035,0.997,1.100,1.012,1.009"
5,10125.146121829235,0.02147046006515025,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.012,0.995,1.100,1.038,1.006"
6,10279.234532711669,0.015103750782056847,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.990,0.973,1.100,1.047,1.004"
7,10134.061698330159,-0.014223600170481493,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.042,0.932,1.065,0.991,0.986"
8,10133.727206923502,-3.300719266909616e-05,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
9,10133.72874523329,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
10,10217.584977724762,0.008240913408089145,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.006,0.992,1.100,1.007,1.001"
11,10044.015218367424,-0.017133296837854275,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.953,1.013,0.962,0.968,0.996"
12,9911.013237965746,-0.013330369356342067,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.955,0.992,0.987,0.990,0.991"
13,9814.42812595175,-0.009793026390025538,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.994,0.957,0.993,1.012,1.000"
14,9536.427938979312,-0.028734575250373803,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.928,1.009,0.982,0.930,1.069"
15,9535.784816277612,-6.744080618194034e-05,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
16,9535.786263819153,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
17,8920.801190289283,-0.06666593436469444,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.949,0.918,0.900,0.934,0.963"
18,9142.088193430165,0.024503064826314265,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.022,1.027,1.100,1.021,0.990"
19,9334.692639174928,0.020849023890375042,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.019,1.060,1.059,0.990,1.006"
20,9159.296395830921,-0.018968487760651354,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.982,0.975,0.926,0.992,0.985"
21,9261.506636740478,0.011097376121359737,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.007,1.002,1.048,1.017,1.004"
22,9261.269932599056,-2.555817056345087e-05,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
23,9261.271338468967,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
24,9305.139555380298,0.004725555067884054,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.003,1.004,1.007,1.007,1.003"
25,9434.481880073965,0.013804374767866922,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.989,1.066,1.019,0.985,0.998"
26,9333.864917857562,-0.010722087271170942,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.005,0.967,0.950,1.006,0.996"
27,9290.182235323235,-0.00469100644775023,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.997,0.971,1.054,1.001,1.003"
28,9290.082824670879,-1.0700671065340037e-05,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
29,9290.084234914615,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
30,9290.085645158566,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
31,9290.087055402731,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
32,9290.08846564711,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
33,9290.089875891703,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
34,9290.09128613651,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
35,9384.230913715643,0.010082339164906785,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.002,1.002,1.100,1.005,1.000"
36,9384.013887910658,-2.312691541358284e-05,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
37,9384.015312413223,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
38,9709.089823255998,0.03405479878335568,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.023,1.073,1.066,1.015,1.001"
39,10033.100511477141,0.032827136090530055,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.017,1.100,1.000,1.006,0.997"
40,10139.158804488225,0.01051535860324593,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.995,1.009,1.100,1.003,1.002"
41,10137.713585049489,-0.00014254855615008024,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.015,0.989,0.996,1.003,1.005"
42,9980.36971619451,-0.015642352680344702,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.977,0.952,0.977,1.010,0.993"
43,9980.006120436494,-3.6431754695639814e-05,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
44,9980.007635411268,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
45,10267.640854534444,0.02841342984412717,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.002,1.100,0.979,1.001,1.005"
46,10201.35159583716,-0.006477064331045537,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.002,0.967,1.012,1.004,1.007"
47,10298.87600556583,0.009514542700299174,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.043,1.033,1.017,0.984,0.989"
48,10452.678213712246,0.014823470360346177,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.986,1.018,1.047,1.022,1.000"
49,10166.64965411754,-0.027745512389707995,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.971,0.958,0.957,0.979,0.993"
50,10165.988316428153,-6.505183346873366e-05,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
51,10165.989859635207,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
52,10172.578788357006,0.0006479245483144156,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.008,0.993,0.959,1.012,1.003"
53,10234.395130631816,0.006058373141954905,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.019,1.002,1.004,1.004,1.018"
54,10192.87081499508,-0.0040655830245137446,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.999,0.974,0.976,1.016,0.996"
55,10118.280660167698,-0.007344782026487495,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.984,0.992,1.009,0.991,0.995"
56,10199.614913606714,0.008006211824430096,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.005,1.006,0.992,1.018,0.997"
57,10199.42732917268,-1.8391494248204156e-05,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
58,10199.42887745581,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
59,10276.715481735022,0.007548976990110104,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.989,1.038,1.029,0.990,0.990"
60,10540.813541284213,0.025374022908211214,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.053,1.093,1.009,1.000"
61,10467.491246430876,-0.00698034356548733,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.003,0.985,0.971,0.998,0.999"
62,10393.327585797964,-0.007110360689885151,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.999,0.986,1.013,0.991,0.992"
63,10255.541402227225,-0.01334583785213041,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.973,1.002,0.960,0.981,0.993"
64,10255.223629737508,-3.0985922684774257e-05,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
65,10255.22518649057,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
66,10316.367917357196,0.005944402127963589,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.015,1.002,1.003,1.009,1.001"
67,10226.58241927988,-0.00874130232679985,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.999,0.981,0.958,1.000,1.002"
68,10174.954407154448,-0.005061199337293333,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.993,0.978,1.004,1.002,1.023"
69,10134.674916970798,-0.003966546346289114,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.011,1.003,0.981,0.989,0.990"
70,9998.316241521103,-0.01354600113363716,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.004,0.981,1.005,0.975,1.004"
71,9998.001557875677,-3.147415925355504e-05,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
72,9998.003075582177,1.5180097492585694e-07,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.000,1.000,1.000,1.000,1.000"
73,10046.769603014287,0.0048657696876097545,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.986,1.008,1.007,1.009,1.005"
74,10196.522727124951,0.014795602763426742,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.998,1.052,0.998,0.993,1.042"
75,10053.641167044672,-0.014111878995123136,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,0.988,0.970,0.980,0.997,0.987"
76,10118.960871563037,0.006476103844722427,"0.07,0.13,0.29,0.07,0.36,0.07","1.000,1.011,1.002,1.007,1.011,0.999"
