,0,1,2,3
0,10494.12668306011,0.04823064414921077,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.052,1.029,1.001,0.988,1.004"
1,10220.25828114584,-0.026443880559260075,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.974,0.956,1.008,1.001,0.998"
2,10168.476663907013,-0.005079444969203907,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
3,10117.635299977263,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
4,10092.342226020257,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.965,1.002,0.975,1.006,0.961"
5,10092.34323525448,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.026,1.013,0.997,1.011"
6,10015.850690602549,-0.007608133669909137,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.006,1.015,1.021,0.995,1.013"
7,10968.350016840182,0.09084494714184224,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.995,1.100,1.001,0.995,1.005"
8,10778.116878523771,-0.017495990672040565,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.023,1.065,0.987,1.009,0.996"
9,10723.884321217805,-0.005044430218704896,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
10,10723.885390925267,9.97499950626707e-08,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
11,10697.076752517463,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.012,1.044,1.021,1.001,1.024"
12,10697.07782222514,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.005,1.026,1.003,1.099"
13,10295.427234104105,-0.0382707646392893,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.999,0.965,0.991,1.003,1.021"
14,9982.372558576664,-0.030879045413087048,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.003,0.977,0.971,1.015,0.975"
15,9949.31505291568,-0.0033170834920184526,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.011,1.100,1.015,1.018,0.997"
16,9899.488454605278,-0.005020625344501627,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
17,9849.992004755968,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
18,9825.368012205776,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.013,1.100,1.018,1.035,1.005"
19,9825.368994742577,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.995,1.100,1.001,0.986,1.028"
20,9187.834676992214,-0.06708742246367454,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.008,0.938,0.996,0.996,0.979"
21,9090.341476458148,-0.01066781765240667,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.036,0.990,0.999,0.988,1.003"
22,9476.982440966103,0.04165348403043538,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.048,0.961,1.000,0.999,0.994"
23,9475.907743337017,-0.00011340725554645784,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
24,9475.908688558815,9.97499950626707e-08,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
25,9452.219866797263,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.980,1.004,0.990,0.999,1.029"
26,9452.22081201925,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.011,1.000,1.044,0.999,0.991"
27,9308.75322344242,-0.015294556135250045,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.989,0.971,0.984,0.999,0.987"
28,8975.80278334509,-0.036422787337068864,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.010,0.981,0.969,0.997,1.024"
29,9208.889932263042,0.0256369374892126,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.001,0.972,1.026,1.000,1.028"
