,0,1,2,3
0,9842.27511021796,-0.015898198266881828,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.995,0.958,1.001,0.978,0.986"
1,9841.99150609651,-2.881530991197996e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
2,9841.992488245247,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
3,9841.993470394082,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
4,10092.607267025342,0.025144923077829905,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.035,0.997,1.100,1.012,1.009"
5,10347.386330845608,0.024930757321587973,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.012,0.995,1.100,1.038,1.006"
6,10541.611261527434,0.018596443142284994,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.990,0.973,1.100,1.047,1.004"
7,10570.140320042847,0.0027026725632794558,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.042,0.932,1.065,0.991,0.986"
8,10570.08109857614,-5.602729085375487e-06,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
9,10570.08215338215,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
10,10756.313176167512,0.017465282230332054,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.006,0.992,1.100,1.007,1.001"
11,10561.804144135933,-0.018248743730465044,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.953,1.013,0.962,0.968,0.996"
12,10412.715464328705,-0.014216410536437445,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.955,0.992,0.987,0.990,0.991"
13,10335.118741956992,-0.00748001775981895,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.994,0.957,0.993,1.012,1.000"
14,10194.001875501051,-0.013748186473035573,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.928,1.009,0.982,0.930,1.069"
15,10193.709241504468,-2.870690043860058e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
16,10193.710258751704,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
17,9621.771416775286,-0.057742502105884295,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.949,0.918,0.900,0.934,0.963"
18,9877.334819251892,0.026214333548818965,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.022,1.027,1.100,1.021,0.990"
19,10098.17103788757,0.022111601858747613,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.019,1.060,1.059,0.990,1.006"
20,9863.36421104617,-0.023527013796963255,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.982,0.975,0.926,0.992,0.985"
21,9989.288357399633,0.012686046332910428,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.007,1.002,1.048,1.017,1.004"
22,9989.02601014946,-2.6263201725674907e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
23,9989.027006971015,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
24,10028.676701951761,0.003961468049475007,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.003,1.004,1.007,1.007,1.003"
25,10123.814058058542,0.009441816797075986,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.989,1.066,1.019,0.985,0.998"
26,9996.359334648792,-0.012669515893434078,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.005,0.967,0.950,1.006,0.996"
27,10038.791392850133,0.004235767648617458,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.997,0.971,1.054,1.001,1.003"
28,10038.703446640135,-8.76067564234192e-06,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
29,10038.704448419083,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
30,10038.705450198131,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
31,10038.70645197728,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
32,10038.707453756528,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
33,10038.708455535876,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
34,10038.709457315324,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
35,10222.113242298716,0.018104772682957692,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.002,1.002,1.100,1.005,1.000"
36,10221.732173287044,-3.727958258033138e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
37,10221.733193330734,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
38,10525.285938233406,0.029264387941930023,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.023,1.073,1.066,1.015,1.001"
39,10734.426946074629,0.01967550135018793,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.017,1.100,1.000,1.006,0.997"
40,10931.284121919345,0.018172733204241814,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.995,1.009,1.100,1.003,1.002"
41,10946.704178621292,0.00140964142073197,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.015,0.989,0.996,1.003,1.005"
42,10780.634776519348,-0.015286974306182435,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.977,0.952,0.977,1.010,0.993"
43,10780.289946428644,-3.198657712175863e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
44,10780.291022211744,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
45,10936.46113194537,0.01438270333945018,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.002,1.100,0.979,1.001,1.005"
46,10922.946540087052,-0.0012365013529182709,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.002,0.967,1.012,1.004,1.007"
47,11040.861449528764,0.010737304055818802,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.043,1.033,1.017,0.984,0.989"
48,11175.77839907343,0.012145725818478838,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.986,1.018,1.047,1.022,1.000"
49,10911.249057491836,-0.023954512783944833,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.971,0.958,0.957,0.979,0.993"
50,10910.699646658988,-5.035396612949553e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
51,10910.70073545589,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
52,10866.514904494572,-0.004057992750493934,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.008,0.993,0.959,1.012,1.003"
53,10951.388361313107,0.007780205449739146,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.019,1.002,1.004,1.004,1.018"
54,10880.074794332353,-0.006533123329466281,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.999,0.974,0.976,1.016,0.996"
55,10827.583551084681,-0.004836205243482902,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.984,0.992,1.009,0.991,0.995"
56,10858.735838388144,0.0028729917854456747,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.005,1.006,0.992,1.018,0.997"
57,10858.67179713696,-5.8976883668041805e-06,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
58,10858.672880741917,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
59,10924.741070916085,0.006065935569641549,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.989,1.038,1.029,0.990,0.990"
60,11208.656387902845,0.0256563314529051,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.053,1.093,1.009,1.000"
61,11125.743352444724,-0.007424727533702361,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.003,0.985,0.971,0.998,0.999"
62,11091.16735538865,-0.003112586211978499,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.999,0.986,1.013,0.991,0.992"
63,10922.231256606703,-0.015348780832548639,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.973,1.002,0.960,0.981,0.993"
64,10921.880550255433,-3.210992091609922e-05,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
65,10921.881640168096,9.979166172862777e-08,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.000,1.000,1.000"
66,10976.021712397962,0.004944782308376491,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.015,1.002,1.003,1.009,1.001"
67,10866.120041839495,-0.010063353610828074,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.999,0.981,0.958,1.000,1.002"
68,10863.705205040467,-0.00022226012234642518,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.993,0.978,1.004,1.002,1.023"
69,10815.501856901466,-0.004446973308446553,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.011,1.003,0.981,0.989,0.990"
