,0,1,2,3
0,10494.126142313156,0.04823059262067637,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.052,1.029,1.001,0.988,1.004"
1,10220.257815770809,-0.026443874565293162,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.974,0.956,1.008,1.001,0.998"
2,10219.577227481117,-6.659430357469576e-05,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
3,10219.577582748276,3.4763390450435184e-08,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
4,9865.300280627009,-0.03528167350886942,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.965,1.002,0.975,1.006,0.961"
5,9864.415835161704,-8.965617758578228e-05,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.026,1.013,0.997,1.011"
6,9918.916168154616,0.005509736262506475,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.006,1.015,1.021,0.995,1.013"
7,9864.284000026992,-0.005523101069697637,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.995,1.100,1.001,0.995,1.005"
8,10095.769215285047,0.023195889497130983,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.023,1.065,0.987,1.009,0.996"
9,10095.190523289237,-5.7321890931574056e-05,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
10,10095.191721537787,1.1869498412487161e-07,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
11,10217.806649630396,0.012072704886895406,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.012,1.044,1.021,1.001,1.024"
12,10217.501455064754,-2.9869338314022743e-05,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.005,1.026,1.003,1.099"
13,10203.879326092874,-0.0013341047932349916,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.999,0.965,0.991,1.003,1.021"
14,10231.09355527419,0.002663497077088309,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.003,0.977,0.971,1.015,0.975"
