,0,1,2,3
0,10000.001,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.010,0.965,1.008,0.984,0.990"
1,10000.0020000001,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.934,0.997,0.959,0.988,0.952"
2,9975.0029950003,-0.0025030299674969883,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
3,9925.12898001935,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
4,9689.44064501235,-0.024033122693159478,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,0.997,0.984,1.007,0.981,0.953"
5,9664.75522582953,-0.0025509127564423357,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.016,0.997,1.009,1.017,1.078"
6,10112.397148340657,0.04527632508067866,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.012,1.011,1.009,1.009,1.049"
7,10298.144302540954,0.018201602614278146,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.995,1.023,0.992,0.999,1.018"
8,10098.536789699405,-0.019573173156895603,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,0.992,0.999,0.993,0.986,0.994"
9,10047.675522875186,-0.005049224548281197,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
10,10047.67652513082,9.97499950626707e-08,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
11,9904.754055311088,-0.014326566761981406,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.009,0.991,1.014,1.015,1.011"
12,9879.762619761486,-0.0025263643537416875,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.005,1.010,1.003,1.006,1.046"
13,9586.275429285073,-0.030156052354517297,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.988,1.001,0.998,1.000,0.973"
14,9579.837486215481,-0.0006718047984071886,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.985,1.004,0.989,0.985,0.982"
15,9459.452477996489,-0.012646124179692905,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.032,0.987,1.011,1.011,1.019"
16,9411.855464557828,-0.005044389558205726,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
17,9364.797130773548,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
18,9476.478967769266,0.011855157202008087,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.010,1.017,1.023,1.021,1.027"
19,9453.183034202983,-0.00246131656493109,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.005,1.028,1.003,1.006,0.992"
20,9395.834426264988,-0.006085068892015613,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.997,0.998,0.999,0.999,0.996"
21,9337.663365193024,-0.006210399006775653,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.007,0.993,0.990,0.999,1.021"
22,9076.1848367686,-0.02840211375479432,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.996,0.987,1.000,1.009,0.977"
23,9030.270663104977,-0.005071591408628515,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
24,8985.120215074086,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
