,0,1,2,3
0,9884.799778243381,-0.011586891686023119,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.992,0.992,0.985,0.991,0.984"
1,9829.914043107445,-0.005568011530267336,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,1.007,0.997,1.004,0.967,0.993"
2,9913.192636752316,0.008436269824262266,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,1.019,1.006,1.015,1.014,0.997"
3,9945.387375434608,0.003242403723558543,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.023,1.003,0.986,1.002,1.005"
4,10118.172104332842,0.017224162118109572,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.013,1.022,1.013,1.039,1.018"
5,10210.788529836062,0.009111834880597414,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.005,1.026,1.022,1.007,0.995"
6,10157.470118624417,-0.005235453253008208,"0.17,0.17,0.17,0.17,0.16,0.17","1.000,1.006,1.008,0.975,0.974,1.005"
7,10259.489414399291,0.009993666754614671,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,1.007,1.008,0.999,1.053,0.994"
8,10218.972731076406,-0.003957009652611029,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.998,1.000,1.002,0.977,1.000"
9,10263.491209468688,0.004346991516693714,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.008,1.011,0.997,0.996,1.014"
10,10263.246023406531,-2.3889433511782222e-05,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,1.027,0.994,0.986,0.992,1.000"
11,10269.443733438697,0.0006036919949395003,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.994,0.995,0.991,1.026,0.998"
12,10264.283117371193,-0.0005026477866051751,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.974,1.005,1.018,0.998,1.002"
13,10320.674577885724,0.005478913526551601,"0.17,0.17,0.17,0.17,0.16,0.17","1.000,1.013,1.011,0.990,1.016,1.003"
14,10289.127652311217,-0.0030613539965110774,"0.17,0.17,0.17,0.16,0.17,0.17","1.000,0.985,1.002,0.997,1.007,0.991"
15,10321.388194726076,0.003130496005088118,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.005,1.009,0.987,0.993,1.026"
16,10222.739477074658,-0.009603666549117377,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.002,0.990,0.971,0.990,0.989"
17,10257.840943280324,0.0034277837692612513,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.994,0.983,1.048,1.002,0.994"
18,10275.65139731446,0.001734771485076342,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.983,1.013,1.007,1.006,1.001"
19,10157.727083639047,-0.011542449822374614,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.002,0.986,0.980,0.980,0.982"
20,10134.341047800968,-0.002304944576404386,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,1.004,1.005,0.978,0.991,1.008"
21,9984.831015803935,-0.014862717387109441,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.979,0.975,1.005,0.974,0.977"
22,9948.597908441187,-0.0036354154025289927,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.982,1.000,0.988,1.010,0.998"
23,10055.340509957292,0.01067225987415313,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.018,1.018,0.999,1.011,1.018"
24,9983.998402600946,-0.0071202357597188164,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.993,1.003,0.999,0.979,0.983"
25,10039.56701597769,0.0055503358038380786,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.011,1.009,1.026,0.972,1.015"
26,10136.569356064918,0.009615625678026225,"0.17,0.17,0.17,0.17,0.16,0.17","1.000,1.017,1.017,1.006,1.036,0.983"
27,10204.05409496954,0.0066354885019140105,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.011,0.965,1.001,1.051,1.012"
28,10201.22823024203,-0.00027697384437403984,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.992,1.003,1.014,0.991,0.998"
29,10192.558554139947,-0.0008502272497022151,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.987,1.003,0.994,1.002,1.009"
30,10153.433556083675,-0.003845970849759989,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.010,0.987,0.989,0.995,0.995"
31,10101.860494016768,-0.005092315459582375,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.996,0.988,0.993,0.992,1.000"
32,9920.016690925066,-0.018165010363224095,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.974,0.969,1.001,0.968,0.980"
33,9923.064759521303,0.00030721726641323125,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,1.007,0.998,1.005,0.994,0.998"
34,9939.001861096544,0.0016047781230325556,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.992,1.005,1.005,1.009,0.999"
35,9996.631199990014,0.005781556998490526,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.025,1.004,0.992,1.012,1.002"
36,9939.785062402905,-0.005702759302254695,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.985,1.005,0.992,0.989,0.996"
37,9968.18274050863,0.0028528976586302012,"0.17,0.17,0.17,0.17,0.16,0.17","1.000,0.999,1.015,0.989,1.018,0.996"
38,10032.676065194513,0.006449077895966087,"0.17,0.17,0.17,0.16,0.17,0.17","1.000,1.009,1.008,0.999,1.022,1.002"
39,10149.943923974157,0.011620808252350966,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.016,1.007,0.994,1.054,0.999"
40,10120.45725470922,-0.0029093346306765223,"0.17,0.17,0.17,0.17,0.17,0.16","1.000,0.989,0.992,1.005,0.987,1.009"
41,10224.91888273606,0.010268922558401826,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.997,0.997,1.039,1.019,1.011"
42,10293.030813702373,0.006639277527404517,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.008,1.012,1.009,1.013,0.999"
43,10308.773929259354,0.001528324223801136,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.004,1.003,0.982,1.022,0.998"
44,10258.327719340414,-0.004905534279296165,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.998,0.993,0.996,0.994,0.989"
45,10304.05689871837,0.004447855209139442,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.996,0.999,1.009,1.025,0.999"
46,10343.68952955579,0.0038389351253080043,"0.16,0.17,0.17,0.17,0.17,0.17","1.000,1.004,1.001,0.996,1.020,1.002"
47,10265.972476068157,-0.007541843417037879,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.995,0.988,0.993,0.979,1.000"
48,10068.781516845733,-0.019395084955029625,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.989,0.973,0.974,0.966,0.983"
49,10155.114473017586,0.00853776944269134,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,1.023,1.011,1.004,1.012,1.003"
50,10211.649798218541,0.005551738082494194,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.995,1.009,1.003,1.017,1.010"
51,10396.44595555511,0.017934807071697933,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.013,1.012,0.996,1.048,1.041"
52,10343.704498657062,-0.005085939053533589,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.008,1.014,1.003,0.950,0.996"
53,10429.111899705063,0.008223043102983394,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,1.005,1.000,1.028,1.020,0.996"
54,10449.814669378467,0.00198312651657392,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,1.018,1.000,1.004,0.995,0.994"
55,10395.179328500173,-0.005242070685706423,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.984,0.993,1.002,0.994,0.995"
56,10327.619065741897,-0.00652040335835866,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.985,1.008,0.969,0.990,1.009"
57,10184.04760269646,-0.013999233714397508,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.973,0.992,0.986,0.985,0.981"
58,10272.424655825347,0.008640551690193817,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.030,1.005,0.999,1.022,0.996"
59,10252.059130260424,-0.0019845110318923898,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.998,0.992,0.993,1.008,0.997"
60,10136.967848837812,-0.011289651434869164,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.977,0.989,0.987,0.974,1.006"
61,10096.409097660942,-0.004009098986169782,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.994,0.993,1.006,0.988,0.996"
62,10272.33616324503,0.017274646840077054,"0.17,0.17,0.17,0.16,0.17,0.17","1.000,1.002,1.003,1.075,1.011,1.014"
63,10455.03640210038,0.017629342078465827,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,1.019,1.021,1.012,1.011,1.043"
64,10440.896001871593,-0.0013534119572995436,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.990,1.006,0.996,1.007,0.994"
65,10460.28931747969,0.0018557149632564421,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.996,0.997,1.001,1.022,0.995"
66,10515.01619713334,0.005218231867909707,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.001,1.007,1.009,1.016,0.999"
67,10671.221801062708,0.014746217286915695,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.023,1.030,1.010,1.006,1.020"
68,10677.489753360207,0.000587197261213658,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.999,0.994,1.001,1.017,0.994"
69,10676.655609299554,-7.81247900031439e-05,"0.17,0.17,0.17,0.17,0.16,0.17","1.000,1.011,1.006,0.985,0.991,1.006"
70,10714.783597711741,0.003564793225920918,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.999,1.003,1.013,1.005,1.002"
71,10730.957323612494,0.001508339490482139,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.000,1.000,1.028,0.987,0.995"
72,10802.519335569976,0.006646606726984445,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.010,1.012,1.035,0.989,0.994"
73,10796.578640695578,-0.0005500873259364245,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,1.009,0.994,0.994,0.997,1.004"
74,10693.882043654236,-0.009557485089601286,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.978,0.992,0.992,0.997,0.984"
75,10749.611694572395,0.005197826163118459,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.019,1.010,1.001,0.988,1.014"
76,10709.347899287543,-0.003752636968185459,"0.17,0.17,0.17,0.17,0.16,0.17","1.000,0.998,0.998,0.982,0.998,1.001"
77,10598.923514530497,-0.01036455478999791,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.989,0.988,0.982,0.992,0.987"
78,10652.475012007013,0.005039819921432932,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.002,1.010,1.016,0.996,1.006"
79,10621.454517814327,-0.002916293967635936,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.996,0.999,0.997,0.992,0.999"
80,10627.03362753078,0.0005251300522182064,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,1.001,1.004,1.003,0.996,0.999"
81,10539.180923057622,-0.008301267925300544,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.994,0.983,0.998,0.987,0.989"
82,10539.850114141851,6.34935337655968e-05,"0.17,0.17,0.17,0.17,0.16,0.17","1.000,0.995,1.001,1.001,1.001,1.002"
83,10402.53212090858,-0.013114072665615236,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.993,0.991,0.973,0.974,0.990"
84,10376.746006483616,-0.002481907937654175,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.997,0.997,0.992,0.996,1.004"
85,10551.379202317998,0.016689239716000257,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,1.011,1.021,1.015,1.029,1.025"
86,10547.12979779135,-0.000402815628733274,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.998,1.001,0.981,1.018,1.000"
87,10508.4873625106,-0.003670514938727103,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.989,1.003,0.993,0.998,0.996"
88,10468.577430136635,-0.0038051062837017634,"0.17,0.17,0.16,0.17,0.17,0.17","1.000,0.998,0.988,0.994,1.008,0.989"
89,10497.886670394671,0.0027958228158179426,"0.17,0.17,0.17,0.17,0.16,0.17","1.000,1.005,1.013,1.000,0.992,1.006"
90,10429.216675198539,-0.006562804276566316,"0.17,0.17,0.17,0.17,0.17,0.17","1.000,0.998,0.975,1.008,0.984,0.996"
91,10501.789873208572,0.006934543607955042,"0.16,0.17,0.17,0.17,0.17,0.17","1.000,1.005,1.019,0.999,1.008,1.011"
